order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM-000011984,ORD-00004814,PROD-000171,4,85.33,11.91
ITEM-000011985,ORD-00004814,PROD-000131,2,157.33,18.25
ITEM-000011986,ORD-00004814,PROD-000020,5,193.41,12.31
ITEM-000011987,ORD-00004814,PROD-000173,4,253.18,45.0
ITEM-000011988,ORD-00004815,PROD-000112,1,194.6,2.4
ITEM-000011989,ORD-00004815,PROD-000202,2,170.28,13.28
ITEM-000011990,ORD-00004815,PROD-000061,1,156.43,11.22
ITEM-000011991,ORD-00004815,PROD-000040,4,52.71,2.73
ITEM-000011992,ORD-00004816,PROD-000262,4,149.73,26.06
ITEM-000011993,ORD-00004816,PROD-000029,3,254.26,42.68
ITEM-000011994,ORD-00004816,PROD-000257,1,285.25,5.16
ITEM-000011995,ORD-00004816,PROD-000187,2,71.53,12.5
ITEM-000011996,ORD-00004817,PROD-000127,5,79.49,6.61
ITEM-000011997,ORD-00004817,PROD-000082,4,153.69,28.34
ITEM-000011998,ORD-00004817,PROD-000084,5,138.49,8.78
ITEM-000011999,ORD-00004817,PROD-000279,4,88.92,7.84
ITEM-000012000,ORD-00004818,PROD-000032,3,114.8,8.28
ITEM-000012001,ORD-00004818,PROD-000265,5,55.67,6.51
ITEM-000012002,ORD-00004818,PROD-000019,4,146.76,2.62
ITEM-000012003,ORD-00004818,PROD-000094,5,220.54,40.58
ITEM-000012004,ORD-00004819,PROD-000050,3,41.26,2.41
ITEM-000012005,ORD-00004819,PROD-000282,2,158.46,30.87
ITEM-000012006,ORD-00004819,PROD-000245,1,6.0,0.06
ITEM-000012007,ORD-00004819,PROD-000066,5,12.81,0.63
ITEM-000012008,ORD-00004820,PROD-000109,2,82.03,6.42
ITEM-000012009,ORD-00004821,PROD-000242,3,248.42,20.9
ITEM-000012010,ORD-00004821,PROD-000081,1,132.7,6.63
ITEM-000012011,ORD-00004822,PROD-000039,3,21.15,2.11
ITEM-000012012,ORD-00004822,PROD-000043,2,44.85,6.65
ITEM-000012013,ORD-00004822,PROD-000035,5,17.96,0.96
ITEM-000012014,ORD-00004823,PROD-000033,5,93.06,6.57
ITEM-000012015,ORD-00004823,PROD-000212,1,196.7,18.6
ITEM-000012016,ORD-00004823,PROD-000187,3,71.53,7.98
ITEM-000012017,ORD-00004824,PROD-000080,2,141.46,19.6
ITEM-000012018,ORD-00004824,PROD-000186,2,39.92,5.52
ITEM-000012019,ORD-00004825,PROD-000285,4,236.26,31.57
ITEM-000012020,ORD-00004825,PROD-000224,2,108.39,0.12
ITEM-000012021,ORD-00004825,PROD-000078,2,104.84,11.47
ITEM-000012022,ORD-00004826,PROD-000115,2,48.49,3.46
ITEM-000012023,ORD-00004826,PROD-000074,5,214.62,36.65
ITEM-000012024,ORD-00004827,PROD-000054,3,6.16,0.89
ITEM-000012025,ORD-00004827,PROD-000100,3,199.6,32.05
ITEM-000012026,ORD-00004827,PROD-000210,3,24.0,2.33
ITEM-000012027,ORD-00004827,PROD-000081,4,132.7,13.97
ITEM-000012028,ORD-00004828,PROD-000256,3,26.12,2.15
ITEM-000012029,ORD-00004828,PROD-000185,3,183.85,1.24
ITEM-000012030,ORD-00004828,PROD-000078,5,104.84,5.15
ITEM-000012031,ORD-00004829,PROD-000063,5,42.54,8.08
ITEM-000012032,ORD-00004830,PROD-000270,5,159.71,1.57
ITEM-000012033,ORD-00004831,PROD-000162,4,263.26,38.96
ITEM-000012034,ORD-00004831,PROD-000180,1,175.36,26.2
ITEM-000012035,ORD-00004831,PROD-000174,5,92.99,2.07
ITEM-000012036,ORD-00004831,PROD-000007,3,234.37,24.83
ITEM-000012037,ORD-00004832,PROD-000001,5,161.47,29.21
ITEM-000012038,ORD-00004833,PROD-000250,5,168.52,16.58
ITEM-000012039,ORD-00004833,PROD-000134,3,240.79,24.06
ITEM-000012040,ORD-00004833,PROD-000041,5,146.19,6.2
ITEM-000012041,ORD-00004833,PROD-000273,5,164.42,31.4
ITEM-000012042,ORD-00004834,PROD-000100,4,199.6,31.37
ITEM-000012043,ORD-00004834,PROD-000152,4,40.04,6.11
ITEM-000012044,ORD-00004834,PROD-000125,2,191.28,8.95
ITEM-000012045,ORD-00004834,PROD-000228,4,119.68,6.62
ITEM-000012046,ORD-00004835,PROD-000118,2,182.0,34.68
ITEM-000012047,ORD-00004835,PROD-000296,2,161.45,5.04
ITEM-000012048,ORD-00004835,PROD-000221,2,68.23,6.85
ITEM-000012049,ORD-00004835,PROD-000039,3,21.15,0.0
ITEM-000012050,ORD-00004836,PROD-000249,3,45.99,1.9
ITEM-000012051,ORD-00004836,PROD-000256,2,26.12,1.51
ITEM-000012052,ORD-00004837,PROD-000026,3,248.15,47.82
ITEM-000012053,ORD-00004837,PROD-000060,5,175.48,10.17
ITEM-000012054,ORD-00004837,PROD-000164,1,160.68,8.11
ITEM-000012055,ORD-00004838,PROD-000214,1,199.19,24.87
ITEM-000012056,ORD-00004838,PROD-000289,4,86.07,2.82
ITEM-000012057,ORD-00004839,PROD-000139,3,20.83,3.96
ITEM-000012058,ORD-00004840,PROD-000231,2,126.83,24.77
ITEM-000012059,ORD-00004840,PROD-000210,4,24.0,0.08
ITEM-000012060,ORD-00004840,PROD-000273,3,164.42,19.09
ITEM-000012061,ORD-00004840,PROD-000286,1,239.45,21.03
ITEM-000012062,ORD-00004841,PROD-000249,2,45.99,3.58
ITEM-000012063,ORD-00004841,PROD-000187,2,71.53,8.78
ITEM-000012064,ORD-00004841,PROD-000271,5,142.48,9.98
ITEM-000012065,ORD-00004842,PROD-000154,5,128.85,19.26
ITEM-000012066,ORD-00004842,PROD-000178,3,192.03,17.39
ITEM-000012067,ORD-00004842,PROD-000126,1,87.75,14.04
ITEM-000012068,ORD-00004842,PROD-000275,3,143.99,27.62
ITEM-000012069,ORD-00004843,PROD-000200,1,169.62,31.17
ITEM-000012070,ORD-00004843,PROD-000125,5,191.28,12.25
ITEM-000012071,ORD-00004843,PROD-000174,4,92.99,4.67
ITEM-000012072,ORD-00004844,PROD-000248,3,206.76,9.8
ITEM-000012073,ORD-00004844,PROD-000081,1,132.7,3.76
ITEM-000012074,ORD-00004844,PROD-000260,3,87.01,8.97
ITEM-000012075,ORD-00004844,PROD-000228,3,119.68,9.18
ITEM-000012076,ORD-00004845,PROD-000042,5,20.87,3.16
ITEM-000012077,ORD-00004846,PROD-000171,3,85.33,8.41
ITEM-000012078,ORD-00004846,PROD-000276,2,96.15,2.44
ITEM-000012079,ORD-00004846,PROD-000096,5,261.99,2.12
ITEM-000012080,ORD-00004846,PROD-000015,1,77.71,5.03
ITEM-000012081,ORD-00004847,PROD-000164,3,160.68,11.27
ITEM-000012082,ORD-00004848,PROD-000225,2,155.38,11.8
ITEM-000012083,ORD-00004849,PROD-000146,1,200.24,12.92
ITEM-000012084,ORD-00004849,PROD-000291,1,181.27,20.72
ITEM-000012085,ORD-00004849,PROD-000142,3,42.45,7.86
ITEM-000012086,ORD-00004850,PROD-000210,2,24.0,4.13
ITEM-000012087,ORD-00004850,PROD-000241,1,199.27,39.08
ITEM-000012088,ORD-00004850,PROD-000097,5,186.58,8.74
ITEM-000012089,ORD-00004851,PROD-000209,3,179.59,8.5
ITEM-000012090,ORD-00004852,PROD-000100,3,199.6,24.45
ITEM-000012091,ORD-00004852,PROD-000242,3,248.42,46.34
ITEM-000012092,ORD-00004852,PROD-000300,5,90.24,0.36
ITEM-000012093,ORD-00004853,PROD-000081,5,132.7,4.93
ITEM-000012094,ORD-00004853,PROD-000062,5,155.19,12.52
ITEM-000012095,ORD-00004853,PROD-000001,5,161.47,15.83
ITEM-000012096,ORD-00004853,PROD-000251,3,149.42,18.91
ITEM-000012097,ORD-00004854,PROD-000244,2,54.61,5.08
ITEM-000012098,ORD-00004854,PROD-000218,2,184.34,1.75
ITEM-000012099,ORD-00004855,PROD-000234,2,86.25,10.02
ITEM-000012100,ORD-00004855,PROD-000264,2,25.07,4.35
ITEM-000012101,ORD-00004855,PROD-000198,4,196.53,1.07
ITEM-000012102,ORD-00004855,PROD-000256,5,26.12,5.2
ITEM-000012103,ORD-00004856,PROD-000172,1,183.04,28.96
ITEM-000012104,ORD-00004856,PROD-000029,3,254.26,14.11
ITEM-000012105,ORD-00004856,PROD-000187,1,71.53,6.35
ITEM-000012106,ORD-00004857,PROD-000205,2,111.74,21.12
ITEM-000012107,ORD-00004857,PROD-000014,1,250.44,0.86
ITEM-000012108,ORD-00004858,PROD-000119,2,241.98,33.38
ITEM-000012109,ORD-00004858,PROD-000076,4,192.0,13.66
ITEM-000012110,ORD-00004858,PROD-000230,5,66.97,2.12
ITEM-000012111,ORD-00004858,PROD-000149,4,175.39,8.33
ITEM-000012112,ORD-00004859,PROD-000156,1,108.51,16.01
ITEM-000012113,ORD-00004859,PROD-000218,4,184.34,4.46
ITEM-000012114,ORD-00004859,PROD-000235,4,121.53,7.77
ITEM-000012115,ORD-00004860,PROD-000085,3,65.75,10.54
ITEM-000012116,ORD-00004860,PROD-000162,5,263.26,4.77
ITEM-000012117,ORD-00004860,PROD-000284,4,47.52,6.37
ITEM-000012118,ORD-00004860,PROD-000260,5,87.01,5.29
ITEM-000012119,ORD-00004861,PROD-000169,3,273.71,41.87
ITEM-000012120,ORD-00004861,PROD-000282,1,158.46,11.55
ITEM-000012121,ORD-00004861,PROD-000201,3,154.94,19.17
ITEM-000012122,ORD-00004861,PROD-000245,2,6.0,0.52
ITEM-000012123,ORD-00004862,PROD-000190,1,66.83,10.28
ITEM-000012124,ORD-00004862,PROD-000013,3,89.16,1.46
ITEM-000012125,ORD-00004863,PROD-000024,4,195.99,23.75
ITEM-000012126,ORD-00004863,PROD-000230,2,66.97,0.87
ITEM-000012127,ORD-00004864,PROD-000274,1,105.23,6.68
ITEM-000012128,ORD-00004864,PROD-000281,2,205.29,22.7
ITEM-000012129,ORD-00004865,PROD-000094,4,220.54,38.16
ITEM-000012130,ORD-00004866,PROD-000115,4,48.49,5.52
ITEM-000012131,ORD-00004866,PROD-000286,2,239.45,5.35
ITEM-000012132,ORD-00004866,PROD-000294,2,268.13,16.63
ITEM-000012133,ORD-00004867,PROD-000243,1,179.01,17.17
ITEM-000012134,ORD-00004867,PROD-000002,4,24.12,3.32
ITEM-000012135,ORD-00004868,PROD-000271,3,142.48,15.12
ITEM-000012136,ORD-00004869,PROD-000209,5,179.59,9.37
ITEM-000012137,ORD-00004870,PROD-000218,5,184.34,34.25
ITEM-000012138,ORD-00004870,PROD-000217,4,39.78,1.29
ITEM-000012139,ORD-00004871,PROD-000218,3,184.34,24.58
ITEM-000012140,ORD-00004871,PROD-000024,4,195.99,18.61
ITEM-000012141,ORD-00004871,PROD-000191,3,254.19,28.68
ITEM-000012142,ORD-00004871,PROD-000230,2,66.97,9.84
ITEM-000012143,ORD-00004872,PROD-000149,1,175.39,28.44
ITEM-000012144,ORD-00004872,PROD-000164,4,160.68,15.47
ITEM-000012145,ORD-00004872,PROD-000067,3,47.96,9.37
ITEM-000012146,ORD-00004873,PROD-000021,2,258.38,16.96
ITEM-000012147,ORD-00004873,PROD-000273,5,164.42,24.25
ITEM-000012148,ORD-00004873,PROD-000281,1,205.29,1.06
ITEM-000012149,ORD-00004874,PROD-000167,5,71.98,6.44
ITEM-000012150,ORD-00004874,PROD-000109,3,82.03,7.95
ITEM-000012151,ORD-00004874,PROD-000150,3,213.07,33.42
ITEM-000012152,ORD-00004875,PROD-000024,5,195.99,0.83
ITEM-000012153,ORD-00004875,PROD-000148,1,173.72,0.57
ITEM-000012154,ORD-00004876,PROD-000044,3,31.7,0.38
ITEM-000012155,ORD-00004876,PROD-000240,3,62.18,7.21
ITEM-000012156,ORD-00004876,PROD-000060,4,175.48,13.3
ITEM-000012157,ORD-00004877,PROD-000220,1,23.88,0.41
ITEM-000012158,ORD-00004878,PROD-000196,4,266.04,4.75
ITEM-000012159,ORD-00004878,PROD-000146,1,200.24,28.22
ITEM-000012160,ORD-00004878,PROD-000226,3,148.45,1.34
ITEM-000012161,ORD-00004879,PROD-000160,3,96.22,10.62
ITEM-000012162,ORD-00004880,PROD-000284,5,47.52,1.31
ITEM-000012163,ORD-00004881,PROD-000012,4,166.44,29.1
ITEM-000012164,ORD-00004881,PROD-000293,5,32.6,4.45
ITEM-000012165,ORD-00004881,PROD-000197,3,142.58,17.31
ITEM-000012166,ORD-00004881,PROD-000158,5,51.52,2.49
ITEM-000012167,ORD-00004882,PROD-000179,5,215.5,40.75
ITEM-000012168,ORD-00004882,PROD-000116,4,189.39,8.0
ITEM-000012169,ORD-00004882,PROD-000112,4,194.6,11.4
ITEM-000012170,ORD-00004882,PROD-000072,2,70.42,4.29
ITEM-000012171,ORD-00004883,PROD-000262,1,149.73,14.51
ITEM-000012172,ORD-00004883,PROD-000269,2,116.44,5.49
ITEM-000012173,ORD-00004883,PROD-000034,3,22.91,3.99
ITEM-000012174,ORD-00004884,PROD-000134,3,240.79,31.15
ITEM-000012175,ORD-00004884,PROD-000209,4,179.59,25.23
ITEM-000012176,ORD-00004885,PROD-000021,1,258.38,13.43
ITEM-000012177,ORD-00004886,PROD-000281,1,205.29,11.22
ITEM-000012178,ORD-00004886,PROD-000282,5,158.46,25.32
ITEM-000012179,ORD-00004887,PROD-000254,2,59.19,9.97
ITEM-000012180,ORD-00004887,PROD-000054,3,6.16,0.01
ITEM-000012181,ORD-00004887,PROD-000295,4,19.6,0.43
ITEM-000012182,ORD-00004887,PROD-000225,1,155.38,17.55
ITEM-000012183,ORD-00004888,PROD-000108,1,129.74,12.92
ITEM-000012184,ORD-00004888,PROD-000008,5,169.86,17.02
ITEM-000012185,ORD-00004888,PROD-000060,4,175.48,34.03
ITEM-000012186,ORD-00004888,PROD-000274,5,105.23,2.16
ITEM-000012187,ORD-00004889,PROD-000118,5,182.0,10.7
ITEM-000012188,ORD-00004890,PROD-000093,5,178.93,3.43
ITEM-000012189,ORD-00004891,PROD-000052,4,197.07,9.95
ITEM-000012190,ORD-00004892,PROD-000210,4,24.0,4.78
ITEM-000012191,ORD-00004892,PROD-000190,4,66.83,3.1
ITEM-000012192,ORD-00004892,PROD-000080,3,141.46,6.2
ITEM-000012193,ORD-00004893,PROD-000066,4,12.81,1.03
ITEM-000012194,ORD-00004894,PROD-000203,2,217.05,33.44
ITEM-000012195,ORD-00004894,PROD-000083,5,56.68,4.02
ITEM-000012196,ORD-00004894,PROD-000256,5,26.12,4.92
ITEM-000012197,ORD-00004894,PROD-000251,3,149.42,10.87
ITEM-000012198,ORD-00004895,PROD-000289,5,86.07,10.62
ITEM-000012199,ORD-00004896,PROD-000062,4,155.19,28.05
ITEM-000012200,ORD-00004896,PROD-000113,1,38.45,5.83
ITEM-000012201,ORD-00004896,PROD-000254,1,59.19,11.04
ITEM-000012202,ORD-00004896,PROD-000019,3,146.76,5.06
ITEM-000012203,ORD-00004897,PROD-000136,3,57.07,5.11
ITEM-000012204,ORD-00004898,PROD-000171,1,85.33,14.47
ITEM-000012205,ORD-00004898,PROD-000135,1,164.35,12.16
ITEM-000012206,ORD-00004898,PROD-000221,3,68.23,3.87
ITEM-000012207,ORD-00004898,PROD-000177,5,110.22,16.31
ITEM-000012208,ORD-00004899,PROD-000213,5,151.52,8.66
ITEM-000012209,ORD-00004899,PROD-000189,3,238.16,4.11
ITEM-000012210,ORD-00004900,PROD-000113,4,38.45,4.29
ITEM-000012211,ORD-00004901,PROD-000260,4,87.01,14.42
ITEM-000012212,ORD-00004901,PROD-000070,1,170.09,20.51
ITEM-000012213,ORD-00004901,PROD-000281,2,205.29,18.24
ITEM-000012214,ORD-00004902,PROD-000167,2,71.98,4.5
ITEM-000012215,ORD-00004902,PROD-000089,4,64.06,8.59
ITEM-000012216,ORD-00004902,PROD-000002,4,24.12,1.36
ITEM-000012217,ORD-00004902,PROD-000062,3,155.19,13.55
ITEM-000012218,ORD-00004903,PROD-000002,2,24.12,2.1
ITEM-000012219,ORD-00004903,PROD-000064,2,39.81,2.81
ITEM-000012220,ORD-00004903,PROD-000145,2,223.58,14.56
ITEM-000012221,ORD-00004904,PROD-000198,1,196.53,21.89
ITEM-000012222,ORD-00004904,PROD-000074,4,214.62,30.9
ITEM-000012223,ORD-00004904,PROD-000046,2,37.28,3.98
ITEM-000012224,ORD-00004905,PROD-000185,3,183.85,2.66
ITEM-000012225,ORD-00004906,PROD-000295,3,19.6,1.07
ITEM-000012226,ORD-00004907,PROD-000186,2,39.92,6.92
ITEM-000012227,ORD-00004907,PROD-000174,1,92.99,6.84
ITEM-000012228,ORD-00004908,PROD-000262,3,149.73,19.38
ITEM-000012229,ORD-00004909,PROD-000007,4,234.37,7.33
ITEM-000012230,ORD-00004909,PROD-000037,2,237.13,18.56
ITEM-000012231,ORD-00004910,PROD-000158,1,51.52,7.13
ITEM-000012232,ORD-00004910,PROD-000095,5,256.52,10.87
ITEM-000012233,ORD-00004911,PROD-000128,2,144.64,11.77
ITEM-000012234,ORD-00004912,PROD-000232,2,124.85,6.09
ITEM-000012235,ORD-00004912,PROD-000210,2,24.0,2.15
ITEM-000012236,ORD-00004913,PROD-000225,3,155.38,13.5
ITEM-000012237,ORD-00004913,PROD-000172,5,183.04,29.05
ITEM-000012238,ORD-00004913,PROD-000064,5,39.81,5.05
ITEM-000012239,ORD-00004913,PROD-000150,4,213.07,22.9
ITEM-000012240,ORD-00004914,PROD-000235,3,121.53,14.18
ITEM-000012241,ORD-00004914,PROD-000078,5,104.84,6.07
ITEM-000012242,ORD-00004914,PROD-000100,1,199.6,8.03
ITEM-000012243,ORD-00004914,PROD-000251,3,149.42,19.04
ITEM-000012244,ORD-00004915,PROD-000081,4,132.7,10.85
ITEM-000012245,ORD-00004915,PROD-000134,5,240.79,46.42
ITEM-000012246,ORD-00004915,PROD-000003,3,94.19,4.33
ITEM-000012247,ORD-00004915,PROD-000217,4,39.78,5.14
ITEM-000012248,ORD-00004916,PROD-000096,1,261.99,10.03
ITEM-000012249,ORD-00004916,PROD-000204,1,193.75,34.95
ITEM-000012250,ORD-00004917,PROD-000055,4,139.15,12.53
ITEM-000012251,ORD-00004917,PROD-000008,3,169.86,8.27
ITEM-000012252,ORD-00004918,PROD-000107,5,9.55,1.3
ITEM-000012253,ORD-00004919,PROD-000097,2,186.58,3.8
ITEM-000012254,ORD-00004919,PROD-000164,1,160.68,16.46
ITEM-000012255,ORD-00004920,PROD-000204,4,193.75,10.83
ITEM-000012256,ORD-00004921,PROD-000081,2,132.7,11.24
ITEM-000012257,ORD-00004922,PROD-000062,5,155.19,6.89
ITEM-000012258,ORD-00004923,PROD-000100,1,199.6,4.41
ITEM-000012259,ORD-00004923,PROD-000142,2,42.45,4.78
ITEM-000012260,ORD-00004923,PROD-000279,1,88.92,6.39
ITEM-000012261,ORD-00004924,PROD-000134,1,240.79,41.43
ITEM-000012262,ORD-00004924,PROD-000297,1,225.62,0.97
ITEM-000012263,ORD-00004925,PROD-000219,1,170.99,17.1
ITEM-000012264,ORD-00004925,PROD-000094,2,220.54,31.57
ITEM-000012265,ORD-00004925,PROD-000181,1,155.05,8.98
ITEM-000012266,ORD-00004925,PROD-000020,2,193.41,15.88
ITEM-000012267,ORD-00004926,PROD-000074,3,214.62,37.04
ITEM-000012268,ORD-00004926,PROD-000254,5,59.19,7.57
ITEM-000012269,ORD-00004927,PROD-000075,3,62.62,1.31
ITEM-000012270,ORD-00004927,PROD-000282,2,158.46,27.53
ITEM-000012271,ORD-00004928,PROD-000051,2,151.67,10.23
ITEM-000012272,ORD-00004928,PROD-000213,2,151.52,1.97
ITEM-000012273,ORD-00004928,PROD-000272,3,241.9,1.6
ITEM-000012274,ORD-00004928,PROD-000166,4,161.73,27.31
ITEM-000012275,ORD-00004929,PROD-000010,4,265.73,7.23
ITEM-000012276,ORD-00004929,PROD-000269,1,116.44,0.87
ITEM-000012277,ORD-00004929,PROD-000245,3,6.0,0.22
ITEM-000012278,ORD-00004929,PROD-000217,5,39.78,3.15
ITEM-000012279,ORD-00004930,PROD-000026,5,248.15,10.64
ITEM-000012280,ORD-00004930,PROD-000283,1,40.56,6.19
ITEM-000012281,ORD-00004930,PROD-000286,2,239.45,5.45
ITEM-000012282,ORD-00004931,PROD-000227,2,231.18,21.78
ITEM-000012283,ORD-00004932,PROD-000028,5,283.29,38.86
ITEM-000012284,ORD-00004932,PROD-000233,1,153.78,28.4
ITEM-000012285,ORD-00004933,PROD-000297,1,225.62,8.8
ITEM-000012286,ORD-00004933,PROD-000006,5,20.4,3.65
ITEM-000012287,ORD-00004934,PROD-000014,1,250.44,17.09
ITEM-000012288,ORD-00004934,PROD-000201,2,154.94,12.33
ITEM-000012289,ORD-00004935,PROD-000247,1,95.38,12.07
ITEM-000012290,ORD-00004936,PROD-000253,3,14.2,1.46
ITEM-000012291,ORD-00004936,PROD-000168,4,145.2,18.11
ITEM-000012292,ORD-00004936,PROD-000274,5,105.23,12.97
ITEM-000012293,ORD-00004937,PROD-000119,2,241.98,22.35
ITEM-000012294,ORD-00004938,PROD-000170,2,124.7,3.81
ITEM-000012295,ORD-00004939,PROD-000089,2,64.06,7.37
ITEM-000012296,ORD-00004939,PROD-000090,3,115.9,5.93
ITEM-000012297,ORD-00004940,PROD-000152,5,40.04,5.37
ITEM-000012298,ORD-00004941,PROD-000282,3,158.46,15.51
ITEM-000012299,ORD-00004941,PROD-000189,3,238.16,11.18
ITEM-000012300,ORD-00004942,PROD-000260,5,87.01,6.99
ITEM-000012301,ORD-00004943,PROD-000185,5,183.85,9.86
ITEM-000012302,ORD-00004943,PROD-000280,1,137.35,1.58
ITEM-000012303,ORD-00004943,PROD-000294,2,268.13,39.49
ITEM-000012304,ORD-00004944,PROD-000220,2,23.88,1.91
ITEM-000012305,ORD-00004944,PROD-000268,2,101.37,9.69
ITEM-000012306,ORD-00004944,PROD-000180,3,175.36,34.3
ITEM-000012307,ORD-00004945,PROD-000009,3,38.67,6.43
ITEM-000012308,ORD-00004945,PROD-000173,5,253.18,12.36
ITEM-000012309,ORD-00004945,PROD-000253,3,14.2,0.11
ITEM-000012310,ORD-00004946,PROD-000238,1,67.16,8.29
ITEM-000012311,ORD-00004946,PROD-000028,2,283.29,6.55
ITEM-000012312,ORD-00004946,PROD-000075,1,62.62,7.89
ITEM-000012313,ORD-00004946,PROD-000040,2,52.71,8.07
ITEM-000012314,ORD-00004947,PROD-000145,2,223.58,9.37
ITEM-000012315,ORD-00004948,PROD-000192,4,222.13,25.8
ITEM-000012316,ORD-00004949,PROD-000010,1,265.73,2.59
ITEM-000012317,ORD-00004949,PROD-000160,4,96.22,0.6
ITEM-000012318,ORD-00004949,PROD-000103,2,155.54,10.17
ITEM-000012319,ORD-00004950,PROD-000223,2,37.75,7.45
ITEM-000012320,ORD-00004951,PROD-000028,5,283.29,11.73
ITEM-000012321,ORD-00004951,PROD-000199,3,250.55,6.54
ITEM-000012322,ORD-00004951,PROD-000198,4,196.53,32.93
ITEM-000012323,ORD-00004951,PROD-000117,2,220.67,5.16
ITEM-000012324,ORD-00004952,PROD-000150,1,213.07,38.53
ITEM-000012325,ORD-00004953,PROD-000098,1,54.47,0.08
ITEM-000012326,ORD-00004953,PROD-000244,1,54.61,7.55
ITEM-000012327,ORD-00004954,PROD-000299,3,233.47,14.78
ITEM-000012328,ORD-00004955,PROD-000024,3,195.99,29.88
ITEM-000012329,ORD-00004955,PROD-000294,3,268.13,1.55
ITEM-000012330,ORD-00004955,PROD-000038,5,87.71,15.72
ITEM-000012331,ORD-00004956,PROD-000003,3,94.19,7.78
ITEM-000012332,ORD-00004957,PROD-000120,3,150.5,4.73
ITEM-000012333,ORD-00004957,PROD-000214,2,199.19,14.53
ITEM-000012334,ORD-00004957,PROD-000189,1,238.16,22.47
ITEM-000012335,ORD-00004957,PROD-000222,2,173.52,12.55
ITEM-000012336,ORD-00004958,PROD-000057,2,202.38,26.4
ITEM-000012337,ORD-00004958,PROD-000015,2,77.71,10.95
ITEM-000012338,ORD-00004958,PROD-000270,4,159.71,15.3
ITEM-000012339,ORD-00004959,PROD-000028,4,283.29,23.47
ITEM-000012340,ORD-00004960,PROD-000012,2,166.44,9.82
ITEM-000012341,ORD-00004960,PROD-000086,2,126.38,9.26
ITEM-000012342,ORD-00004960,PROD-000229,4,175.01,15.53
ITEM-000012343,ORD-00004960,PROD-000042,3,20.87,2.42
ITEM-000012344,ORD-00004961,PROD-000242,1,248.42,24.76
ITEM-000012345,ORD-00004961,PROD-000099,2,85.82,2.21
ITEM-000012346,ORD-00004961,PROD-000254,5,59.19,11.01
ITEM-000012347,ORD-00004962,PROD-000179,2,215.5,16.97
ITEM-000012348,ORD-00004962,PROD-000063,3,42.54,4.48
ITEM-000012349,ORD-00004962,PROD-000268,5,101.37,14.26
ITEM-000012350,ORD-00004962,PROD-000269,5,116.44,18.8
ITEM-000012351,ORD-00004963,PROD-000206,5,129.81,22.38
ITEM-000012352,ORD-00004964,PROD-000245,1,6.0,0.38
ITEM-000012353,ORD-00004965,PROD-000048,1,239.02,12.34
ITEM-000012354,ORD-00004966,PROD-000060,2,175.48,10.27
ITEM-000012355,ORD-00004966,PROD-000257,3,285.25,56.71
ITEM-000012356,ORD-00004966,PROD-000157,4,15.55,1.37
ITEM-000012357,ORD-00004967,PROD-000105,4,56.39,0.84
ITEM-000012358,ORD-00004968,PROD-000136,1,57.07,6.54
ITEM-000012359,ORD-00004968,PROD-000001,4,161.47,12.99
ITEM-000012360,ORD-00004968,PROD-000165,3,223.01,40.35
ITEM-000012361,ORD-00004968,PROD-000163,1,87.64,9.51
ITEM-000012362,ORD-00004969,PROD-000003,2,94.19,4.79
ITEM-000012363,ORD-00004969,PROD-000063,1,42.54,7.94
ITEM-000012364,ORD-00004969,PROD-000207,1,264.8,24.44
ITEM-000012365,ORD-00004969,PROD-000199,1,250.55,10.34
ITEM-000012366,ORD-00004970,PROD-000059,1,24.94,3.35
ITEM-000012367,ORD-00004971,PROD-000110,5,230.22,10.21
ITEM-000012368,ORD-00004971,PROD-000047,5,16.68,2.11
ITEM-000012369,ORD-00004971,PROD-000045,4,139.38,4.53
ITEM-000012370,ORD-00004971,PROD-000126,3,87.75,8.25
ITEM-000012371,ORD-00004972,PROD-000184,4,133.98,6.95
ITEM-000012372,ORD-00004972,PROD-000016,1,56.87,6.48
ITEM-000012373,ORD-00004972,PROD-000163,3,87.64,15.0
ITEM-000012374,ORD-00004972,PROD-000205,1,111.74,15.86
ITEM-000012375,ORD-00004973,PROD-000284,2,47.52,8.1
ITEM-000012376,ORD-00004973,PROD-000039,1,21.15,1.78
ITEM-000012377,ORD-00004973,PROD-000144,2,184.59,10.01
ITEM-000012378,ORD-00004973,PROD-000089,3,64.06,12.3
ITEM-000012379,ORD-00004974,PROD-000063,3,42.54,7.47
ITEM-000012380,ORD-00004975,PROD-000163,3,87.64,11.55
ITEM-000012381,ORD-00004975,PROD-000224,2,108.39,5.96
ITEM-000012382,ORD-00004975,PROD-000271,2,142.48,3.62
ITEM-000012383,ORD-00004975,PROD-000032,4,114.8,20.54
ITEM-000012384,ORD-00004976,PROD-000065,1,11.5,1.83
ITEM-000012385,ORD-00004976,PROD-000217,5,39.78,2.08
ITEM-000012386,ORD-00004976,PROD-000029,2,254.26,26.37
ITEM-000012387,ORD-00004977,PROD-000051,3,151.67,18.61
ITEM-000012388,ORD-00004977,PROD-000122,3,174.47,32.08
ITEM-000012389,ORD-00004977,PROD-000217,4,39.78,2.53
ITEM-000012390,ORD-00004978,PROD-000254,3,59.19,5.03
ITEM-000012391,ORD-00004979,PROD-000097,2,186.58,3.68
ITEM-000012392,ORD-00004979,PROD-000222,3,173.52,20.15
ITEM-000012393,ORD-00004979,PROD-000162,1,263.26,22.65
