order_id,customer_id,store_id,order_date,channel,status,total_amount
ORD-00004501,CUST-000439,STORE-0008,2026-03-07,STORE,COMPLETED,518.72
ORD-00004502,CUST-000949,STORE-0007,2025-06-13,STORE,COMPLETED,50.41
ORD-00004503,CUST-000196,,2026-06-05,ECOMMERCE,COMPLETED,330.79
ORD-00004504,CUST-000830,,2026-02-18,ECOMMERCE,CANCELLED,718.99
ORD-00004505,CUST-000747,,2025-03-14,ECOMMERCE,COMPLETED,411.32
ORD-00004506,CUST-000498,STORE-0011,2026-08-24,STORE,COMPLETED,477.61
ORD-00004507,CUST-000602,STORE-0012,2026-08-08,STORE,COMPLETED,677.48
ORD-00004508,CUST-000726,,2025-10-12,ECOMMERCE,COMPLETED,544.37
ORD-00004509,CUST-000614,STORE-0012,2026-06-03,STORE,COMPLETED,536.51
ORD-00004510,CUST-000323,STORE-0006,2025-01-15,STORE,COMPLETED,543.54
ORD-00004511,CUST-000213,,2025-05-27,ECOMMERCE,COMPLETED,700.94
ORD-00004512,CUST-000222,STORE-0003,2025-05-15,STORE,COMPLETED,878.19
ORD-00004513,CUST-000391,STORE-0002,2025-05-14,STORE,COMPLETED,650.96
ORD-00004514,CUST-000957,STORE-0009,2025-03-18,STORE,COMPLETED,820.55
ORD-00004515,CUST-000296,STORE-0009,2025-12-14,STORE,COMPLETED,29.41
ORD-00004516,CUST-000187,,2026-04-07,ECOMMERCE,COMPLETED,633.63
ORD-00004517,CUST-000168,,2025-05-21,ECOMMERCE,CANCELLED,737.71
ORD-00004518,CUST-000721,,2025-11-08,ECOMMERCE,RETURNED,280.65
ORD-00004519,CUST-000952,,2025-06-15,ECOMMERCE,COMPLETED,647.89
ORD-00004520,CUST-000713,,2026-05-19,ECOMMERCE,COMPLETED,469.35
ORD-00004521,CUST-000145,STORE-0003,2025-07-29,STORE,COMPLETED,584.02
ORD-00004522,CUST-000060,STORE-0006,2026-07-14,STORE,RETURNED,271.76
ORD-00004523,CUST-000051,STORE-0007,2025-03-20,STORE,PENDING,191.94
ORD-00004524,CUST-000590,,2026-01-14,ECOMMERCE,COMPLETED,428.77
ORD-00004525,CUST-000614,,2026-07-04,ECOMMERCE,RETURNED,872.16
ORD-00004526,CUST-000772,STORE-0011,2025-11-29,STORE,COMPLETED,622.73
ORD-00004527,CUST-000581,STORE-0007,2025-07-17,STORE,CANCELLED,494.3
ORD-00004528,CUST-000877,,2026-04-01,ECOMMERCE,COMPLETED,364.55
ORD-00004529,CUST-000860,STORE-0009,2025-03-02,STORE,COMPLETED,139.53
ORD-00004530,CUST-000411,STORE-0003,2025-01-08,STORE,COMPLETED,300.55
ORD-00004531,CUST-000751,,2026-04-06,ECOMMERCE,COMPLETED,374.62
ORD-00004532,CUST-000512,STORE-0011,2026-06-20,STORE,RETURNED,300.39
ORD-00004533,CUST-000368,,2026-05-21,ECOMMERCE,COMPLETED,892.21
ORD-00004534,CUST-000482,STORE-0007,2025-10-09,STORE,COMPLETED,61.29
ORD-00004535,CUST-000346,STORE-0009,2026-03-01,STORE,COMPLETED,772.41
ORD-00004536,CUST-000059,STORE-0006,2025-03-15,STORE,COMPLETED,327.32
ORD-00004537,CUST-000158,STORE-0003,2025-09-20,STORE,COMPLETED,245.11
ORD-00004538,CUST-000603,,2026-04-29,ECOMMERCE,RETURNED,19.37
ORD-00004539,CUST-000854,,2025-07-26,ECOMMERCE,COMPLETED,374.78
ORD-00004540,CUST-000437,STORE-0001,2026-06-09,STORE,COMPLETED,755.3
ORD-00004541,CUST-000889,,2025-02-12,ECOMMERCE,COMPLETED,415.58
ORD-00004542,CUST-000419,,2025-07-18,ECOMMERCE,COMPLETED,565.66
ORD-00004543,CUST-000275,,2025-06-07,ECOMMERCE,CANCELLED,468.73
ORD-00004544,CUST-000178,STORE-0001,2025-12-07,STORE,COMPLETED,493.39
ORD-00004545,CUST-000229,,2025-02-01,ECOMMERCE,PENDING,702.52
ORD-00004546,CUST-000071,STORE-0004,2025-10-03,STORE,COMPLETED,25.72
ORD-00004547,CUST-000654,,2025-03-09,ECOMMERCE,COMPLETED,435.93
ORD-00004548,CUST-000865,STORE-0010,2026-05-14,STORE,COMPLETED,256.37
ORD-00004549,CUST-000569,,2025-10-03,ECOMMERCE,COMPLETED,335.88
ORD-00004550,CUST-000540,STORE-0001,2025-11-02,STORE,COMPLETED,52.38
ORD-00004551,CUST-000772,STORE-0007,2026-05-19,STORE,COMPLETED,465.85
ORD-00004552,CUST-000587,,2025-11-26,ECOMMERCE,COMPLETED,580.66
ORD-00004553,CUST-000258,STORE-0011,2025-01-20,STORE,CANCELLED,532.26
ORD-00004554,CUST-000562,STORE-0001,2025-05-24,STORE,COMPLETED,397.49
ORD-00004555,CUST-000632,STORE-0005,2025-10-04,STORE,COMPLETED,786.64
ORD-00004556,CUST-000821,,2025-08-27,ECOMMERCE,RETURNED,328.09
ORD-00004557,CUST-000999,STORE-0003,2025-12-07,STORE,COMPLETED,555.31
ORD-00004558,CUST-000480,,2025-07-15,ECOMMERCE,COMPLETED,150.9
ORD-00004559,CUST-000578,STORE-0012,2026-03-27,STORE,COMPLETED,431.98
ORD-00004560,CUST-000472,STORE-0006,2026-01-10,STORE,RETURNED,115.61
ORD-00004561,CUST-000526,STORE-0007,2025-10-01,STORE,PENDING,622.76
ORD-00004562,CUST-000207,,2025-01-04,ECOMMERCE,COMPLETED,682.83
ORD-00004563,CUST-000621,STORE-0006,2026-06-17,STORE,COMPLETED,631.25
ORD-00004564,CUST-000284,,2025-04-19,ECOMMERCE,COMPLETED,155.87
ORD-00004565,CUST-000226,STORE-0003,2026-03-16,STORE,COMPLETED,583.9
ORD-00004566,CUST-000386,,2025-10-14,ECOMMERCE,COMPLETED,386.69
ORD-00004567,CUST-000951,STORE-0009,2025-08-03,STORE,COMPLETED,884.24
ORD-00004568,CUST-000003,STORE-0007,2026-02-17,STORE,COMPLETED,537.46
ORD-00004569,CUST-000658,,2025-03-30,ECOMMERCE,COMPLETED,883.83
ORD-00004570,CUST-000915,STORE-0002,2026-04-25,STORE,COMPLETED,147.38
ORD-00004571,CUST-000908,,2026-01-26,ECOMMERCE,COMPLETED,742.21
ORD-00004572,CUST-000425,STORE-0010,2026-07-16,STORE,COMPLETED,35.71
ORD-00004573,CUST-000157,STORE-0004,2025-05-17,STORE,COMPLETED,142.8
ORD-00004574,CUST-000122,,2026-04-07,ECOMMERCE,COMPLETED,852.07
ORD-00004575,CUST-000156,STORE-0003,2025-08-22,STORE,COMPLETED,747.36
ORD-00004576,CUST-000726,STORE-0007,2025-11-20,STORE,COMPLETED,787.54
ORD-00004577,CUST-000643,,2026-04-04,ECOMMERCE,COMPLETED,801.39
ORD-00004578,CUST-000478,STORE-0008,2026-08-18,STORE,COMPLETED,244.65
ORD-00004579,CUST-000456,STORE-0007,2026-05-24,STORE,COMPLETED,194.23
ORD-00004580,CUST-000839,STORE-0009,2026-07-08,STORE,COMPLETED,50.22
ORD-00004581,CUST-000216,STORE-0008,2026-06-11,STORE,COMPLETED,531.12
ORD-00004582,CUST-000617,STORE-0001,2026-07-26,STORE,COMPLETED,342.09
ORD-00004583,CUST-000781,,2026-02-04,ECOMMERCE,COMPLETED,746.7
ORD-00004584,CUST-000270,STORE-0009,2026-06-09,STORE,COMPLETED,196.75
ORD-00004585,CUST-000160,STORE-0001,2026-05-06,STORE,COMPLETED,148.58
ORD-00004586,CUST-000698,STORE-0002,2025-07-04,STORE,COMPLETED,573.96
ORD-00004587,CUST-000029,,2025-12-08,ECOMMERCE,COMPLETED,499.26
ORD-00004588,CUST-000103,,2025-06-08,ECOMMERCE,RETURNED,587.63
ORD-00004589,CUST-000660,STORE-0007,2025-04-11,STORE,COMPLETED,133.43
ORD-00004590,CUST-000665,,2026-05-16,ECOMMERCE,COMPLETED,370.58
ORD-00004591,CUST-000871,,2025-02-07,ECOMMERCE,COMPLETED,56.66
ORD-00004592,CUST-000225,STORE-0008,2025-05-31,STORE,COMPLETED,142.42
ORD-00004593,CUST-000915,STORE-0004,2025-08-18,STORE,COMPLETED,640.2
ORD-00004594,CUST-000870,,2026-03-24,ECOMMERCE,COMPLETED,552.61
ORD-00004595,CUST-000048,STORE-0004,2025-11-20,STORE,COMPLETED,449.38
ORD-00004596,CUST-000629,STORE-0007,2026-06-16,STORE,COMPLETED,780.55
ORD-00004597,CUST-000196,,2025-12-13,ECOMMERCE,COMPLETED,409.79
ORD-00004598,CUST-000453,,2025-08-30,ECOMMERCE,COMPLETED,692.86
ORD-00004599,CUST-000674,,2025-08-12,ECOMMERCE,COMPLETED,306.4
ORD-00004600,CUST-000698,STORE-0006,2026-03-27,STORE,COMPLETED,43.97
ORD-00004601,CUST-000096,STORE-0009,2026-05-05,STORE,COMPLETED,612.82
ORD-00004602,CUST-000529,,2025-10-08,ECOMMERCE,COMPLETED,262.94
ORD-00004603,CUST-000377,STORE-0009,2026-07-05,STORE,COMPLETED,875.09
ORD-00004604,CUST-000316,STORE-0008,2025-02-22,STORE,COMPLETED,635.88
ORD-00004605,CUST-000959,,2025-08-21,ECOMMERCE,RETURNED,717.05
ORD-00004606,CUST-000204,,2026-02-15,ECOMMERCE,COMPLETED,407.91
ORD-00004607,CUST-000769,STORE-0007,2026-07-01,STORE,COMPLETED,673.13
ORD-00004608,CUST-000449,STORE-0008,2026-04-03,STORE,COMPLETED,788.23
ORD-00004609,CUST-000655,STORE-0005,2025-10-01,STORE,COMPLETED,468.45
ORD-00004610,CUST-001000,STORE-0008,2026-08-12,STORE,COMPLETED,36.89
ORD-00004611,CUST-000238,,2026-03-10,ECOMMERCE,COMPLETED,393.14
ORD-00004612,CUST-000023,STORE-0002,2026-03-19,STORE,COMPLETED,134.22
ORD-00004613,CUST-000224,STORE-0008,2026-06-03,STORE,COMPLETED,783.71
ORD-00004614,CUST-000968,STORE-0008,2026-01-10,STORE,COMPLETED,826.54
ORD-00004615,CUST-000721,STORE-0011,2025-05-31,STORE,COMPLETED,221.67
ORD-00004616,CUST-000985,STORE-0009,2025-08-02,STORE,COMPLETED,135.98
ORD-00004617,CUST-000340,,2026-07-27,ECOMMERCE,COMPLETED,639.12
ORD-00004618,CUST-000168,STORE-0004,2025-08-21,STORE,COMPLETED,95.07
ORD-00004619,CUST-000755,,2026-01-17,ECOMMERCE,COMPLETED,322.06
ORD-00004620,CUST-000551,,2025-09-11,ECOMMERCE,COMPLETED,720.43
ORD-00004621,CUST-000478,STORE-0004,2025-11-04,STORE,COMPLETED,355.11
ORD-00004622,CUST-000261,STORE-0007,2025-06-30,STORE,COMPLETED,320.66
ORD-00004623,CUST-000366,STORE-0009,2025-10-18,STORE,COMPLETED,830.6
ORD-00004624,CUST-000759,STORE-0010,2025-04-28,STORE,COMPLETED,406.13
ORD-00004625,CUST-000972,STORE-0003,2025-06-19,STORE,COMPLETED,603.0
ORD-00004626,CUST-000566,STORE-0002,2025-10-21,STORE,CANCELLED,102.51
ORD-00004627,CUST-000308,,2025-10-08,ECOMMERCE,COMPLETED,357.14
ORD-00004628,CUST-000723,,2026-08-28,ECOMMERCE,COMPLETED,512.77
ORD-00004629,CUST-000831,,2026-04-06,ECOMMERCE,COMPLETED,666.31
ORD-00004630,CUST-000830,STORE-0012,2025-05-09,STORE,COMPLETED,270.42
ORD-00004631,CUST-000248,STORE-0004,2025-01-30,STORE,COMPLETED,390.91
ORD-00004632,CUST-000357,,2025-01-31,ECOMMERCE,COMPLETED,586.54
ORD-00004633,CUST-000839,STORE-0003,2025-04-30,STORE,COMPLETED,181.92
ORD-00004634,CUST-000471,STORE-0002,2026-01-22,STORE,PENDING,381.27
ORD-00004635,CUST-000002,,2025-05-23,ECOMMERCE,PENDING,675.75
ORD-00004636,CUST-000285,,2025-06-28,ECOMMERCE,COMPLETED,830.72
ORD-00004637,CUST-000870,STORE-0003,2025-05-17,STORE,COMPLETED,881.28
ORD-00004638,CUST-000603,STORE-0009,2025-02-10,STORE,COMPLETED,889.88
ORD-00004639,CUST-000996,,2026-03-10,ECOMMERCE,COMPLETED,803.63
ORD-00004640,CUST-000633,STORE-0012,2025-01-17,STORE,COMPLETED,779.86
ORD-00004641,CUST-000336,STORE-0003,2025-11-08,STORE,COMPLETED,372.19
ORD-00004642,CUST-000028,STORE-0010,2025-06-18,STORE,COMPLETED,702.52
ORD-00004643,CUST-000469,STORE-0005,2026-02-09,STORE,CANCELLED,399.34
ORD-00004644,CUST-000890,STORE-0007,2025-02-23,STORE,COMPLETED,354.6
ORD-00004645,CUST-000132,STORE-0007,2025-08-12,STORE,COMPLETED,532.33
ORD-00004646,CUST-000753,,2026-01-26,ECOMMERCE,CANCELLED,575.83
ORD-00004647,CUST-000777,STORE-0003,2025-07-07,STORE,COMPLETED,403.22
ORD-00004648,CUST-000270,,2025-04-05,ECOMMERCE,COMPLETED,54.81
ORD-00004649,CUST-000879,STORE-0009,2025-11-28,STORE,COMPLETED,173.33
ORD-00004650,CUST-000352,,2025-03-07,ECOMMERCE,COMPLETED,881.21
ORD-00004651,CUST-000801,,2025-10-05,ECOMMERCE,COMPLETED,833.94
ORD-00004652,CUST-000563,STORE-0007,2026-05-08,STORE,COMPLETED,487.1
ORD-00004653,CUST-000587,STORE-0001,2025-11-04,STORE,COMPLETED,228.46
ORD-00004654,CUST-000259,STORE-0006,2025-10-10,STORE,COMPLETED,668.96
ORD-00004655,CUST-000704,STORE-0008,2025-10-27,STORE,COMPLETED,190.21
ORD-00004656,CUST-000118,STORE-0005,2026-08-26,STORE,COMPLETED,472.6
ORD-00004657,CUST-000325,STORE-0004,2025-03-07,STORE,COMPLETED,624.06
ORD-00004658,CUST-000598,STORE-0006,2025-10-20,STORE,COMPLETED,453.56
ORD-00004659,CUST-000098,STORE-0009,2025-07-18,STORE,COMPLETED,482.58
ORD-00004660,CUST-000053,STORE-0001,2025-04-13,STORE,COMPLETED,489.28
ORD-00004661,CUST-000088,,2025-11-16,ECOMMERCE,COMPLETED,89.61
ORD-00004662,CUST-000067,STORE-0005,2025-08-23,STORE,COMPLETED,488.35
ORD-00004663,CUST-000107,STORE-0001,2026-05-13,STORE,COMPLETED,83.69
ORD-00004664,CUST-000047,STORE-0010,2026-02-20,STORE,COMPLETED,298.27
ORD-00004665,CUST-000339,STORE-0008,2025-02-24,STORE,COMPLETED,499.91
ORD-00004666,CUST-000147,,2026-03-15,ECOMMERCE,COMPLETED,596.04
ORD-00004667,CUST-000829,STORE-0012,2025-03-15,STORE,COMPLETED,248.0
ORD-00004668,CUST-000201,,2025-01-13,ECOMMERCE,COMPLETED,61.72
ORD-00004669,CUST-000190,STORE-0009,2026-03-19,STORE,COMPLETED,879.47
ORD-00004670,CUST-000344,,2025-01-20,ECOMMERCE,COMPLETED,825.23
ORD-00004671,CUST-000296,STORE-0012,2025-04-08,STORE,COMPLETED,712.61
ORD-00004672,CUST-000419,STORE-0008,2025-02-07,STORE,COMPLETED,81.72
ORD-00004673,CUST-000603,STORE-0010,2025-05-26,STORE,COMPLETED,885.05
ORD-00004674,CUST-000915,STORE-0004,2025-07-30,STORE,COMPLETED,474.59
ORD-00004675,CUST-000874,STORE-0003,2025-10-12,STORE,COMPLETED,892.22
ORD-00004676,CUST-000602,STORE-0003,2025-07-08,STORE,COMPLETED,56.76
ORD-00004677,CUST-000671,STORE-0001,2025-04-08,STORE,RETURNED,669.16
ORD-00004678,CUST-000871,,2025-03-19,ECOMMERCE,COMPLETED,198.85
ORD-00004679,CUST-000215,STORE-0004,2026-08-13,STORE,COMPLETED,216.63
ORD-00004680,CUST-000186,STORE-0009,2026-01-23,STORE,RETURNED,118.32
ORD-00004681,CUST-000250,STORE-0012,2025-09-18,STORE,COMPLETED,776.03
ORD-00004682,CUST-000342,,2025-05-10,ECOMMERCE,COMPLETED,179.32
ORD-00004683,CUST-000792,STORE-0005,2026-03-30,STORE,COMPLETED,19.4
ORD-00004684,CUST-000525,STORE-0007,2026-03-16,STORE,COMPLETED,168.87
ORD-00004685,CUST-000830,STORE-0010,2026-01-01,STORE,COMPLETED,679.06
ORD-00004686,CUST-000485,STORE-0011,2025-09-06,STORE,COMPLETED,521.97
ORD-00004687,CUST-000370,STORE-0003,2026-04-29,STORE,COMPLETED,330.25
ORD-00004688,CUST-000095,,2025-12-09,ECOMMERCE,COMPLETED,897.59
ORD-00004689,CUST-000414,,2026-01-15,ECOMMERCE,COMPLETED,513.01
ORD-00004690,CUST-000500,STORE-0007,2025-06-11,STORE,COMPLETED,232.97
ORD-00004691,CUST-000063,STORE-0010,2026-03-03,STORE,COMPLETED,108.13
ORD-00004692,CUST-000379,STORE-0004,2025-09-13,STORE,COMPLETED,529.72
ORD-00004693,CUST-000296,STORE-0008,2025-10-05,STORE,RETURNED,363.52
ORD-00004694,CUST-000683,,2025-08-27,ECOMMERCE,COMPLETED,511.66
ORD-00004695,CUST-000717,,2026-02-22,ECOMMERCE,COMPLETED,575.9
ORD-00004696,CUST-000565,,2025-12-14,ECOMMERCE,COMPLETED,151.37
ORD-00004697,CUST-000933,STORE-0012,2026-02-02,STORE,COMPLETED,539.27
ORD-00004698,CUST-000347,STORE-0008,2025-03-25,STORE,COMPLETED,420.03
ORD-00004699,CUST-000957,STORE-0007,2025-07-21,STORE,COMPLETED,499.14
ORD-00004700,CUST-000278,STORE-0004,2025-10-21,STORE,COMPLETED,305.74
ORD-00004701,CUST-000253,,2026-08-15,ECOMMERCE,COMPLETED,709.54
ORD-00004702,CUST-000552,STORE-0003,2025-10-31,STORE,COMPLETED,537.36
ORD-00004703,CUST-000624,STORE-0009,2025-03-21,STORE,COMPLETED,328.72
ORD-00004704,CUST-000970,STORE-0009,2025-03-27,STORE,COMPLETED,808.79
ORD-00004705,CUST-000202,STORE-0012,2026-04-18,STORE,COMPLETED,231.69
ORD-00004706,CUST-000214,STORE-0008,2025-05-14,STORE,COMPLETED,432.3
ORD-00004707,CUST-000851,STORE-0001,2025-04-08,STORE,COMPLETED,557.99
ORD-00004708,CUST-000982,,2026-07-22,ECOMMERCE,CANCELLED,31.9
ORD-00004709,CUST-000396,,2025-10-09,ECOMMERCE,COMPLETED,119.27
ORD-00004710,CUST-000293,,2026-02-12,ECOMMERCE,COMPLETED,539.06
ORD-00004711,CUST-000792,STORE-0008,2026-02-11,STORE,COMPLETED,583.56
ORD-00004712,CUST-000767,,2026-08-16,ECOMMERCE,PENDING,575.06
ORD-00004713,CUST-000720,STORE-0005,2025-12-19,STORE,COMPLETED,196.53
ORD-00004714,CUST-000613,,2025-04-22,ECOMMERCE,COMPLETED,677.03
ORD-00004715,CUST-000826,STORE-0010,2025-11-04,STORE,COMPLETED,364.94
ORD-00004716,CUST-000518,STORE-0011,2025-03-23,STORE,PENDING,112.21
ORD-00004717,CUST-000720,STORE-0007,2025-10-27,STORE,COMPLETED,93.26
ORD-00004718,CUST-000689,STORE-0001,2026-02-26,STORE,COMPLETED,502.37
ORD-00004719,CUST-000226,STORE-0010,2025-04-24,STORE,COMPLETED,861.0
ORD-00004720,CUST-000359,STORE-0010,2025-01-29,STORE,COMPLETED,701.82
ORD-00004721,CUST-000617,STORE-0005,2026-08-23,STORE,COMPLETED,682.6
ORD-00004722,CUST-000238,STORE-0005,2025-10-06,STORE,COMPLETED,827.11
ORD-00004723,CUST-000494,STORE-0011,2025-07-30,STORE,RETURNED,257.16
ORD-00004724,CUST-000289,,2025-02-16,ECOMMERCE,COMPLETED,497.76
ORD-00004725,CUST-000091,,2025-03-05,ECOMMERCE,RETURNED,780.5
ORD-00004726,CUST-000222,STORE-0001,2025-03-17,STORE,PENDING,819.21
ORD-00004727,CUST-000411,STORE-0001,2025-10-17,STORE,COMPLETED,643.68
ORD-00004728,CUST-000086,,2025-01-26,ECOMMERCE,COMPLETED,290.72
ORD-00004729,CUST-000166,,2025-02-09,ECOMMERCE,COMPLETED,512.21
ORD-00004730,CUST-000874,,2026-03-04,ECOMMERCE,RETURNED,372.72
ORD-00004731,CUST-000034,STORE-0012,2025-03-16,STORE,COMPLETED,547.97
ORD-00004732,CUST-000148,STORE-0002,2025-07-25,STORE,COMPLETED,807.36
ORD-00004733,CUST-000310,,2026-07-21,ECOMMERCE,COMPLETED,153.0
ORD-00004734,CUST-000327,STORE-0004,2025-03-18,STORE,COMPLETED,630.39
ORD-00004735,CUST-000688,STORE-0002,2026-05-13,STORE,COMPLETED,836.41
ORD-00004736,CUST-000943,STORE-0009,2026-01-27,STORE,COMPLETED,301.67
ORD-00004737,CUST-000876,STORE-0012,2025-03-30,STORE,COMPLETED,117.67
ORD-00004738,CUST-000802,,2025-04-11,ECOMMERCE,COMPLETED,288.85
ORD-00004739,CUST-000017,,2025-05-19,ECOMMERCE,COMPLETED,425.58
ORD-00004740,CUST-000166,,2026-06-18,ECOMMERCE,COMPLETED,594.86
ORD-00004741,CUST-000123,STORE-0003,2026-07-01,STORE,COMPLETED,574.32
ORD-00004742,CUST-000931,STORE-0008,2025-03-18,STORE,COMPLETED,552.7
ORD-00004743,CUST-000488,,2026-06-07,ECOMMERCE,COMPLETED,351.8
ORD-00004744,CUST-000193,,2025-03-15,ECOMMERCE,COMPLETED,712.93
ORD-00004745,CUST-000941,STORE-0011,2026-05-27,STORE,COMPLETED,874.0
ORD-00004746,CUST-000389,,2025-05-06,ECOMMERCE,COMPLETED,898.9
ORD-00004747,CUST-000657,STORE-0003,2025-05-02,STORE,COMPLETED,791.13
ORD-00004748,CUST-000244,STORE-0002,2025-12-10,STORE,COMPLETED,60.49
ORD-00004749,CUST-000444,STORE-0011,2025-07-09,STORE,COMPLETED,374.77
ORD-00004750,CUST-000353,STORE-0006,2025-06-21,STORE,PENDING,170.32
ORD-00004751,CUST-000758,,2025-11-16,ECOMMERCE,CANCELLED,16.78
ORD-00004752,CUST-000290,STORE-0008,2025-03-08,STORE,RETURNED,427.89
ORD-00004753,CUST-000722,STORE-0010,2025-10-10,STORE,COMPLETED,824.69
ORD-00004754,CUST-000400,STORE-0010,2025-10-17,STORE,COMPLETED,884.05
ORD-00004755,CUST-000060,STORE-0001,2026-01-14,STORE,COMPLETED,891.51
ORD-00004756,CUST-000349,,2026-03-20,ECOMMERCE,COMPLETED,846.09
ORD-00004757,CUST-000214,,2026-01-10,ECOMMERCE,COMPLETED,461.81
ORD-00004758,CUST-000873,,2025-07-08,ECOMMERCE,COMPLETED,656.1
ORD-00004759,CUST-000400,STORE-0007,2025-05-17,STORE,COMPLETED,335.04
ORD-00004760,CUST-000266,STORE-0007,2025-01-09,STORE,COMPLETED,602.05
ORD-00004761,CUST-000880,STORE-0011,2025-10-09,STORE,COMPLETED,211.9
ORD-00004762,CUST-000388,,2026-06-06,ECOMMERCE,COMPLETED,865.5
ORD-00004763,CUST-000267,,2025-02-11,ECOMMERCE,COMPLETED,468.08
ORD-00004764,CUST-000106,,2025-01-06,ECOMMERCE,COMPLETED,579.78
ORD-00004765,CUST-000419,,2026-07-09,ECOMMERCE,COMPLETED,610.0
ORD-00004766,CUST-000824,,2025-04-13,ECOMMERCE,COMPLETED,489.62
ORD-00004767,CUST-000418,STORE-0003,2025-07-16,STORE,COMPLETED,113.52
ORD-00004768,CUST-000812,STORE-0011,2025-06-15,STORE,COMPLETED,141.4
ORD-00004769,CUST-000180,STORE-0009,2025-06-08,STORE,COMPLETED,489.4
ORD-00004770,CUST-000888,STORE-0003,2026-06-23,STORE,COMPLETED,899.93
ORD-00004771,CUST-000305,STORE-0001,2025-01-02,STORE,COMPLETED,49.53
ORD-00004772,CUST-000275,,2026-04-09,ECOMMERCE,COMPLETED,117.5
ORD-00004773,CUST-000801,STORE-0002,2025-04-29,STORE,RETURNED,322.12
ORD-00004774,CUST-000874,STORE-0006,2025-07-18,STORE,COMPLETED,705.1
ORD-00004775,CUST-000150,STORE-0003,2026-06-28,STORE,COMPLETED,832.33
ORD-00004776,CUST-000952,STORE-0007,2025-10-24,STORE,COMPLETED,634.68
ORD-00004777,CUST-000980,,2026-05-17,ECOMMERCE,COMPLETED,51.23
ORD-00004778,CUST-000537,,2025-09-04,ECOMMERCE,COMPLETED,835.07
ORD-00004779,CUST-000075,STORE-0001,2025-11-04,STORE,COMPLETED,269.61
ORD-00004780,CUST-000966,,2025-12-04,ECOMMERCE,COMPLETED,83.32
ORD-00004781,CUST-000778,STORE-0003,2026-06-07,STORE,COMPLETED,99.61
ORD-00004782,CUST-000295,,2026-04-26,ECOMMERCE,COMPLETED,722.88
ORD-00004783,CUST-000905,STORE-0011,2025-05-12,STORE,COMPLETED,170.13
ORD-00004784,CUST-000691,STORE-0009,2025-08-17,STORE,COMPLETED,211.48
ORD-00004785,CUST-000935,STORE-0009,2025-01-26,STORE,COMPLETED,216.2
ORD-00004786,CUST-000792,STORE-0002,2025-05-30,STORE,COMPLETED,744.16
ORD-00004787,CUST-000927,STORE-0012,2026-04-01,STORE,COMPLETED,827.18
ORD-00004788,CUST-000738,STORE-0007,2026-08-13,STORE,COMPLETED,735.67
ORD-00004789,CUST-000981,STORE-0006,2026-05-20,STORE,COMPLETED,539.24
ORD-00004790,CUST-000787,STORE-0001,2026-07-12,STORE,COMPLETED,180.12
ORD-00004791,CUST-000001,,2026-03-06,ECOMMERCE,COMPLETED,395.48
ORD-00004792,CUST-000707,STORE-0005,2026-01-03,STORE,CANCELLED,475.04
ORD-00004793,CUST-000440,,2025-01-16,ECOMMERCE,COMPLETED,659.18
ORD-00004794,CUST-000431,STORE-0008,2025-09-04,STORE,COMPLETED,684.19
ORD-00004795,CUST-000916,STORE-0001,2025-03-26,STORE,COMPLETED,142.35
ORD-00004796,CUST-000949,STORE-0004,2026-03-05,STORE,COMPLETED,76.16
ORD-00004797,CUST-000566,STORE-0001,2025-05-24,STORE,COMPLETED,576.99
ORD-00004798,CUST-000200,STORE-0008,2026-02-13,STORE,COMPLETED,157.25
ORD-00004799,CUST-000408,STORE-0005,2025-10-03,STORE,COMPLETED,699.88
ORD-00004800,CUST-000932,STORE-0003,2025-11-27,STORE,COMPLETED,733.26
ORD-00004801,CUST-000692,STORE-0003,2025-09-04,STORE,COMPLETED,812.34
ORD-00004802,CUST-000309,STORE-0009,2025-01-05,STORE,COMPLETED,257.41
ORD-00004803,CUST-000130,STORE-0005,2025-04-24,STORE,COMPLETED,317.68
ORD-00004804,CUST-000408,,2025-04-21,ECOMMERCE,COMPLETED,314.16
ORD-00004805,CUST-000867,STORE-0010,2025-01-30,STORE,COMPLETED,753.18
ORD-00004806,CUST-000388,STORE-0001,2025-06-16,STORE,COMPLETED,341.5
ORD-00004807,CUST-000782,STORE-0004,2025-08-15,STORE,COMPLETED,564.22
ORD-00004808,CUST-000615,STORE-0005,2026-01-03,STORE,COMPLETED,211.68
ORD-00004809,CUST-000656,STORE-0009,2025-05-23,STORE,COMPLETED,215.33
ORD-00004810,CUST-000934,STORE-0003,2026-03-22,STORE,COMPLETED,815.77
ORD-00004811,CUST-000615,,2025-04-03,ECOMMERCE,COMPLETED,102.8
ORD-00004812,CUST-000161,STORE-0010,2025-05-23,STORE,COMPLETED,38.4
ORD-00004813,CUST-000476,STORE-0009,2025-07-01,STORE,CANCELLED,332.88
ORD-00004814,CUST-000181,STORE-0007,2026-01-27,STORE,COMPLETED,435.23
ORD-00004815,CUST-000006,,2026-02-10,ECOMMERCE,COMPLETED,126.69
ORD-00004816,CUST-000034,STORE-0004,2025-05-05,STORE,COMPLETED,533.94
ORD-00004817,CUST-000310,STORE-0009,2026-01-02,STORE,COMPLETED,148.83
ORD-00004818,CUST-000688,STORE-0010,2025-02-19,STORE,COMPLETED,226.83
ORD-00004819,CUST-000383,STORE-0010,2025-08-20,STORE,COMPLETED,446.18
ORD-00004820,CUST-000003,STORE-0001,2025-01-23,STORE,COMPLETED,529.86
